symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
NPV,Nuveen Virginia Quality Municipal Income Fund,15.34000015,FALSE,2009,,15-Mar,29-May,6,6,5,5,16-Mar,30-May,3.242905443,18-Mar,17-May,9,2,8,3,15-Mar,14-May,3.452236757,24-Mar,8-May,9,2,9,2,23-Mar,7-May,3.52794932,18-Mar,17-Apr,8,3,8,3,18-Mar,17-Apr,2.931610093,18-Mar,2-Apr,9,2,9,2,18-Mar,2-Apr,2.872819117
NBB,Nuveen Taxable Municipal Income Fund,22.10000038,FALSE,2010,,19-Mar,2-Jun,5,3,5,7,25-Jun,8-Sep,2.950813409,18-Mar,17-May,9,1,7,3,18-Mar,17-May,2.881447244,19-Mar,3-May,8,2,7,3,22-Jun,6-Aug,1.655470551,24-Jun,24-Jul,7,3,5,5,9-Dec,8-Jan,1.403984491,26-Dec,10-Jan,7,3,6,4,26-Dec,10-Jan,1.658434949
JTD,Nuveen Tax-advantaged Dividend Gr Fund,13.57999992,FALSE,2009,,6-May,20-Jul,7,5,4,6,23-Mar,6-Jun,7.300884674,6-May,5-Jul,7,4,7,4,23-Mar,22-May,6.238614816,18-Mar,2-May,6,5,6,5,19-Mar,3-May,6.349098923,27-Jun,27-Jul,7,4,7,4,27-Jun,27-Jul,3.088282577,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,2.113910935
JTA,Nuveen Tax Advantaged Total Ret Strat Fd,8.819999695,FALSE,2009,,10-Dec,23-Feb,7,7,4,4,12-Dec,25-Feb,3.948122316,23-Mar,22-May,7,4,7,4,23-Mar,22-May,4.538066826,18-Mar,2-May,7,4,7,4,18-Mar,2-May,6.036414795,27-Jun,27-Jul,7,4,7,4,27-Jun,27-Jul,3.451116677,10-Jul,25-Jul,8,3,8,3,10-Jul,25-Jul,2.176804449
NSL,Nuveen Senior Income Fund,4.949999809,FALSE,2009,,13-Dec,26-Feb,10,8,1,3,15-Dec,28-Feb,3.914981429,15-Jan,15-Mar,9,2,7,4,12-Jan,12-Mar,-0.387391735,21-Mar,5-May,9,2,7,4,21-Mar,5-May,5.017298667,15-Dec,14-Jan,9,2,8,3,14-Dec,13-Jan,2.982107297,18-Apr,3-May,8,3,7,4,18-Apr,3-May,1.440761859
NXP,Nuveen Select Tax Free Income Portfolio,16.79000092,FALSE,2009,,15-Mar,29-May,7,6,4,5,16-Mar,30-May,2.50429312,19-Mar,18-May,7,4,7,4,19-Mar,18-May,2.726838489,19-Mar,3-May,9,2,8,3,18-Mar,2-May,2.312641043,23-Mar,22-Apr,8,3,7,4,14-Mar,13-Apr,1.831476792,26-Aug,10-Sep,8,3,8,3,26-Aug,10-Sep,1.359316837
NXR,Nuveen Select Tax Free Income Port 3,16.52000046,FALSE,2009,,24-Mar,7-Jun,6,5,5,6,15-Mar,29-May,2.67962162,18-Mar,17-May,8,3,8,3,20-Mar,19-May,2.786661326,19-Mar,3-May,8,3,8,3,15-Mar,29-Apr,1.783212448,20-Mar,19-Apr,7,4,7,4,15-Mar,14-Apr,1.932336354,18-Mar,2-Apr,7,4,6,5,18-Mar,2-Apr,1.880783605
NXQ,Nuveen Select Tax Free Income Port 2,15.10999966,FALSE,2009,,15-Mar,29-May,8,5,3,6,15-Mar,29-May,3.176322006,18-Mar,17-May,8,3,8,3,15-Mar,14-May,3.195964389,18-Mar,2-May,8,3,8,3,19-Mar,3-May,2.542788087,15-Mar,14-Apr,9,2,9,2,15-Mar,14-Apr,2.176018876,15-Mar,30-Mar,8,3,8,3,15-Mar,30-Mar,1.491757723
NIM,Nuveen Select Maturities Municipal Fund,10.52000046,FALSE,2009,,21-Jun,4-Sep,6,5,5,6,21-Jun,4-Sep,1.786642152,24-Jun,23-Aug,9,2,9,2,13-Jun,12-Aug,1.162466045,16-Mar,30-Apr,8,3,7,4,25-Mar,9-May,1.929189099,22-Mar,21-Apr,8,3,8,3,18-Mar,17-Apr,1.858346442,18-Mar,2-Apr,9,2,9,2,18-Mar,2-Apr,1.161548784
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,14.47999954,FALSE,2009,,28-Oct,11-Jan,8,6,3,5,24-Mar,7-Jun,4.70172451,30-Oct,29-Dec,7,4,7,4,24-Mar,23-May,3.580885359,18-Mar,2-May,8,3,8,3,18-Mar,2-May,4.532864618,27-Jun,27-Jul,5,6,5,6,27-Jun,27-Jul,3.324498091,7-Jul,22-Jul,5,6,5,6,7-Jul,22-Jul,1.774956328
BXMX,Nuveen S&P 500 Buy-Write Income Fund,12.19999981,FALSE,2009,,7-May,21-Jul,8,6,3,5,23-Mar,6-Jun,4.635027948,7-May,6-Jul,6,5,6,5,15-Mar,14-May,3.81622496,23-Mar,7-May,6,5,6,5,23-Mar,7-May,4.534199766,24-Jun,24-Jul,6,5,6,5,24-Jun,24-Jul,3.118042667,24-Mar,8-Apr,5,6,5,6,24-Mar,8-Apr,2.108462489
JRS,Nuveen Real Estate Income Fund,8.25,FALSE,2009,,19-Feb,4-May,8,6,3,5,19-Mar,2-Jun,7.815933275,7-Mar,6-May,8,3,8,3,15-Mar,14-May,7.638957407,16-Jun,31-Jul,8,3,8,3,16-Jun,31-Jul,2.974232941,24-Jun,24-Jul,8,3,8,3,24-Jun,24-Jul,4.087667967,19-Mar,3-Apr,6,5,6,5,19-Mar,3-Apr,3.374120386
NAD,Nuveen Quality Municipal Income Fund,14.77000046,FALSE,2009,,15-Mar,29-May,7,4,4,7,15-Mar,29-May,3.602147374,19-Mar,18-May,8,3,7,4,15-Mar,14-May,3.536223091,18-Mar,2-May,8,3,7,4,18-Mar,2-May,3.359828473,5-Apr,5-May,8,3,7,4,15-Mar,14-Apr,2.078729537,18-Mar,2-Apr,7,4,7,4,18-Mar,2-Apr,2.497349565
JPS,Nuveen Preferred & Income Securities Fund,9.149999619,FALSE,2009,,12-Nov,26-Jan,8,7,3,4,19-Feb,4-May,2.038981658,7-Mar,6-May,9,2,8,3,13-Dec,11-Feb,3.942064551,21-Mar,5-May,8,3,8,3,21-Mar,5-May,6.001069945,24-Mar,23-Apr,8,3,8,3,24-Jun,24-Jul,3.0904619,20-Apr,5-May,10,1,8,3,20-Apr,5-May,2.124962354
JPC,Nuveen Preferred & Income Opportunities Fund,8.859999657,FALSE,2009,,18-Mar,1-Jun,8,7,3,4,22-Feb,7-May,3.333697874,21-Mar,20-May,9,2,7,4,7-Mar,6-May,4.247319262,18-Mar,2-May,8,3,7,4,18-Mar,2-May,7.441071246,22-Mar,21-Apr,8,3,7,4,22-Mar,21-Apr,5.339744957,22-Mar,6-Apr,9,2,8,3,22-Mar,6-Apr,3.468835012
NQP,Nuveen Pennsylvania Quality Municipal Income Fund,13.85000038,FALSE,2009,,15-Mar,29-May,6,6,5,5,19-Mar,2-Jun,4.124830186,19-Mar,18-May,9,2,9,2,15-Mar,14-May,3.278005983,16-Mar,30-Apr,9,2,9,2,19-Mar,3-May,3.272514491,15-Mar,14-Apr,9,2,8,3,15-Mar,14-Apr,2.879337507,28-Dec,12-Jan,10,1,9,2,28-Dec,12-Jan,1.928781699
NPN,Nuveen Pennsylvania Municipal Value Fund,14.46000004,FALSE,2009,,13-Nov,27-Jan,7,6,4,5,13-Nov,27-Jan,2.599863542,12-Dec,10-Feb,8,3,8,3,12-Dec,10-Feb,3.280585726,15-Dec,29-Jan,10,1,9,2,15-Dec,29-Jan,2.889961645,15-Dec,14-Jan,11,0,10,1,13-Dec,12-Jan,2.388248767,27-Dec,11-Jan,10,1,10,1,27-Dec,11-Jan,1.789316156
NUO,Nuveen Ohio Quality Municipal Income Fund,15.39999962,FALSE,2009,,25-Jun,8-Sep,7,5,4,6,25-Jun,8-Sep,1.80830443,13-Nov,12-Jan,8,3,7,4,14-Jun,13-Aug,1.662235618,22-Jun,6-Aug,9,2,8,3,22-Jun,6-Aug,1.512764855,19-Mar,18-Apr,8,3,8,3,14-Mar,13-Apr,2.320363111,19-Mar,3-Apr,9,2,8,3,19-Mar,3-Apr,2.52954096
NXN,Nuveen NY Select Tax-Free Income Port,12.93999958,FALSE,2009,,15-Mar,29-May,8,6,3,5,15-Mar,29-May,1.850682162,19-Mar,18-May,8,3,7,4,14-Mar,13-May,2.214606171,19-Mar,3-May,8,3,7,4,19-Mar,3-May,2.726042904,25-Mar,24-Apr,8,3,7,4,25-Mar,24-Apr,1.851393318,22-Jun,7-Jul,9,2,9,2,22-Jun,7-Jul,1.306847823
NYV,Nuveen NY Municipal Value Fund 2,14.71000004,FALSE,2009,,15-Dec,28-Feb,8,7,3,4,20-Dec,5-Mar,2.100983817,18-Mar,17-May,9,2,9,2,14-Dec,12-Feb,2.630131518,18-Mar,2-May,9,2,9,2,21-Dec,4-Feb,2.287210035,12-Dec,11-Jan,9,2,9,2,12-Dec,11-Jan,1.508211511,18-Jun,3-Jul,9,2,9,2,18-Jun,3-Jul,0.849288197
NJV,Nuveen NJ Municipal Value Fund,14.10000038,FALSE,2009,,13-Nov,27-Jan,6,5,5,6,13-Nov,27-Jan,2.126204134,13-Nov,12-Jan,7,4,6,5,19-Mar,18-May,2.52291736,13-Nov,28-Dec,7,4,7,4,19-Mar,3-May,2.270318585,8-Dec,7-Jan,8,3,8,3,8-Dec,7-Jan,1.742153197,5-Jul,20-Jul,7,4,7,4,28-Dec,12-Jan,1.160514119
NAN,Nuveen New York Quality Municipal Income Fund,13.52999973,FALSE,2009,,21-Mar,4-Jun,7,6,4,5,15-Mar,29-May,3.168555808,17-Mar,16-May,9,2,9,2,15-Mar,14-May,3.177750278,21-Mar,5-May,9,2,9,2,21-Mar,5-May,2.977300705,3-Apr,3-May,9,2,8,3,3-Apr,3-May,1.436689427,19-Jun,4-Jul,8,3,8,3,19-Jun,4-Jul,0.970225408
NNY,Nuveen New York Municipal Value Fund Inc,9.989999771,FALSE,2009,,19-Mar,2-Jun,8,5,3,6,15-Mar,29-May,2.507658546,20-Mar,19-May,9,2,8,3,20-Mar,19-May,2.566758514,20-Mar,4-May,8,3,6,5,20-Mar,4-May,2.416825886,18-Mar,17-Apr,5,6,4,7,15-Jun,15-Jul,1.47205915,15-Jun,30-Jun,8,3,6,5,15-Jun,30-Jun,0.868207707
NRK,Nuveen New York AMT-Free Quality Municipal Income,13.06999969,FALSE,2009,,19-Mar,2-Jun,8,6,3,5,19-Mar,2-Jun,3.870530844,15-Mar,14-May,8,3,8,3,15-Jun,14-Aug,1.868165169,21-Mar,5-May,9,2,9,2,19-Mar,3-May,3.462077676,3-Apr,3-May,8,3,7,4,3-Apr,3-May,1.596002418,23-Mar,7-Apr,7,4,7,4,23-Mar,7-Apr,1.56218052
NXJ,Nuveen New Jersey Quality Municipal Income Fund,13.89000034,FALSE,2009,,15-Mar,29-May,6,6,5,5,18-Mar,1-Jun,4.175815849,14-Mar,13-May,9,2,8,3,2-Apr,1-Jun,2.071339307,18-Mar,2-May,9,2,9,2,18-Mar,2-May,3.440335182,18-Mar,17-Apr,9,2,8,3,15-Mar,14-Apr,2.406488914,6-Jul,21-Jul,9,2,8,3,24-Mar,8-Apr,1.327029362
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,24.85000038,FALSE,2009,,28-Feb,13-May,8,7,3,4,24-Sep,8-Dec,4.534589523,23-May,22-Jul,8,3,8,3,27-Mar,26-May,4.299744353,30-Oct,14-Dec,7,4,7,4,26-Oct,10-Dec,3.220715867,3-Apr,3-May,7,4,7,4,27-Jun,27-Jul,3.922367799,9-Jul,24-Jul,7,4,7,4,9-Jul,24-Jul,2.100870106
NUV,Nuveen Municipal Value Fund Inc,10.90999985,FALSE,2009,,23-Mar,6-Jun,8,5,3,6,15-Mar,29-May,2.589559701,15-Mar,14-May,9,2,9,2,15-Mar,14-May,2.953256892,19-Mar,3-May,9,2,9,2,19-Mar,3-May,2.363574423,21-Mar,20-Apr,9,2,9,2,14-Mar,13-Apr,1.484297905,27-Dec,11-Jan,9,2,9,2,27-Dec,11-Jan,1.416255161
NMI,Nuveen Municipal Income Fund Inc,11.39000034,FALSE,2009,,13-Nov,27-Jan,9,8,2,3,21-Dec,6-Mar,2.973625875,15-Mar,14-May,9,2,9,2,15-Dec,13-Feb,3.640096876,24-Mar,8-May,9,2,9,2,24-Mar,8-May,2.081233133,13-Jan,12-Feb,7,4,7,4,13-Jan,12-Feb,1.841030322,27-Dec,11-Jan,9,2,8,3,27-Dec,11-Jan,1.715154814
NMZ,Nuveen Municipal High Income Opp Fund,13.48999977,FALSE,2009,,13-Nov,27-Jan,8,6,3,5,15-Dec,28-Feb,3.35489338,15-Mar,14-May,9,2,7,4,15-Mar,14-May,4.064479156,23-Mar,7-May,10,1,9,2,21-Mar,5-May,3.593050025,15-Mar,14-Apr,8,3,6,5,15-Mar,14-Apr,3.214820613,22-Mar,6-Apr,10,1,8,3,22-Mar,6-Apr,2.034508687
NZF,Nuveen Municipal Credit Income Fund,15.30000019,FALSE,2009,,15-Mar,29-May,7,6,4,5,15-Mar,29-May,3.618856574,18-Mar,17-May,9,2,8,3,15-Jun,14-Aug,2.179571557,18-Mar,2-May,9,2,9,2,18-Mar,2-May,3.596677157,16-Mar,15-Apr,9,2,8,3,18-Mar,17-Apr,3.094949861,18-Mar,2-Apr,7,4,7,4,18-Mar,2-Apr,2.585764002
JMM,Nuveen Multi-Market Income Fund,7.090000153,FALSE,2009,,12-Nov,26-Jan,8,7,3,4,17-Nov,31-Jan,2.501676778,12-Nov,11-Jan,8,3,7,4,16-Nov,15-Jan,2.398564735,28-Mar,12-May,8,3,7,4,15-Dec,29-Jan,3.21360863,15-Dec,14-Jan,10,1,10,1,15-Dec,14-Jan,2.657318803,19-Apr,4-May,9,2,8,3,19-Apr,4-May,1.417356394
JLS,Nuveen Mortgage And Income Fund,18.79000092,FALSE,2009,,4-Nov,18-Jan,8,6,3,5,15-Dec,28-Feb,2.107692649,7-Jan,7-Mar,9,2,7,4,7-Jan,7-Mar,1.861579031,5-Dec,19-Jan,8,3,7,4,29-Dec,12-Feb,1.989823092,8-Aug,7-Sep,8,3,7,4,9-Jan,8-Feb,1.159714516,1-May,16-May,8,3,8,3,21-Nov,6-Dec,0.578099122
NOM,Nuveen Missouri Quality Municipal Income Fund,14.23999977,FALSE,2009,,2-Jan,17-Mar,10,10,1,1,2-Jan,17-Mar,4.922941154,9-Jan,9-Mar,9,2,9,2,2-Jan,2-Mar,3.329094616,23-Jan,8-Mar,10,1,10,1,26-Jan,11-Mar,3.245557359,3-Feb,4-Mar,9,2,8,3,17-Feb,18-Mar,2.597185868,26-Jan,10-Feb,6,5,6,5,26-Jan,10-Feb,0.767316201
NUM,Nuveen MI Quality Income Muni Fund Inc,14.30000019,FALSE,2009,,19-Mar,2-Jun,7,6,4,5,21-Mar,4-Jun,4.544883311,19-Mar,18-May,9,2,9,2,18-Mar,17-May,4.480794368,23-Mar,7-May,9,2,9,2,19-Mar,3-May,3.551780557,3-Apr,3-May,8,3,8,3,15-Mar,14-Apr,2.922072441,23-Mar,7-Apr,10,1,8,3,24-Mar,8-Apr,1.621614407
NMT,Nuveen Massachusetts Quality Municipal Income Fund,14.39999962,FALSE,2009,,3-Jun,17-Aug,7,7,4,4,13-Dec,26-Feb,1.830396636,15-Mar,14-May,9,2,8,3,13-Dec,11-Feb,3.080045132,17-Mar,1-May,9,2,9,2,19-Mar,3-May,2.546392874,15-Jun,15-Jul,9,2,9,2,14-Dec,13-Jan,2.339604757,14-Jun,29-Jun,10,1,10,1,14-Jun,29-Jun,1.27059181
NMY,Nuveen Maryland Quality Municipal Income Fund,13.61999989,FALSE,2009,,14-Mar,28-May,8,7,3,4,23-Mar,6-Jun,3.775578825,16-Mar,15-May,10,1,9,2,14-Mar,13-May,2.990337696,24-Mar,8-May,9,2,9,2,24-Mar,8-May,3.083679608,25-Mar,24-Apr,10,1,9,2,18-Mar,17-Apr,2.534525592,25-Mar,9-Apr,9,2,7,4,25-Mar,9-Apr,1.742573513
NKG,Nuveen Georgia Quality Municipal Income Fund,12.60000038,FALSE,2009,,20-Mar,3-Jun,7,7,4,4,19-Dec,4-Mar,2.257360155,20-Mar,19-May,9,2,8,3,15-Mar,14-May,3.370472029,18-Mar,2-May,10,1,10,1,23-Mar,7-May,3.408828177,2-Jan,1-Feb,9,2,9,2,14-Jan,13-Feb,1.680621355,24-Mar,8-Apr,8,3,8,3,24-Mar,8-Apr,1.029799902
JRO,Nuveen Floating Rate Income Opp Fd,8.279999733,FALSE,2009,,15-Dec,28-Feb,8,6,3,5,29-Nov,12-Feb,3.219870815,23-Aug,22-Oct,7,4,7,4,15-Dec,13-Feb,4.029860543,15-Dec,29-Jan,8,3,8,3,15-Dec,29-Jan,3.947487414,3-Apr,3-May,7,4,7,4,3-Apr,3-May,2.864070095,21-Dec,5-Jan,8,3,6,5,21-Dec,5-Jan,1.781606547
JFR,Nuveen Floating Rate Income Fund,8.359999657,FALSE,2009,,13-Dec,26-Feb,7,7,4,4,13-Dec,26-Feb,4.971883473,21-Dec,19-Feb,8,3,8,3,13-Dec,11-Feb,4.054664887,21-Dec,4-Feb,9,2,8,3,14-Dec,28-Jan,3.805926193,28-Mar,27-Apr,9,2,8,3,15-Dec,14-Jan,3.645633178,19-Jan,3-Feb,7,4,7,4,19-Jan,3-Feb,2.111443827
NEV,Nuveen Enhanced Municipal Value Fund,15.52000046,FALSE,2009,,15-Dec,28-Feb,7,6,4,5,15-Dec,28-Feb,2.974109674,17-Jun,16-Aug,9,2,9,2,14-Jun,13-Aug,2.729261992,19-Mar,3-May,9,2,9,2,23-Jun,7-Aug,2.153192096,15-Dec,14-Jan,9,2,9,2,15-Dec,14-Jan,2.691065131,27-Dec,11-Jan,9,2,8,3,28-Dec,12-Jan,2.319140186
JDD,Nuveen Diversified Dividend & Income Fund,8.520000458,FALSE,2009,,13-Nov,27-Jan,8,8,3,3,15-Feb,30-Apr,0.571831011,15-Mar,14-May,8,3,8,3,15-Mar,14-May,6.925310992,22-Mar,6-May,8,3,8,3,22-Mar,6-May,6.623441093,1-Apr,1-May,8,3,8,3,1-Apr,1-May,4.518922451,16-Apr,1-May,7,4,7,4,18-Apr,3-May,2.235308027
JQC,Nuveen Credit Strategies Income Fund,6.03000021,FALSE,2009,,13-Dec,26-Feb,7,6,4,5,22-Nov,5-Feb,2.181866565,12-Nov,11-Jan,7,4,6,5,14-Dec,12-Feb,4.498807796,18-Mar,2-May,7,4,6,5,14-Mar,28-Apr,4.06990949,28-Mar,27-Apr,4,7,4,7,28-Mar,27-Apr,3.070574801,15-Dec,30-Dec,4,7,4,7,15-Dec,30-Dec,1.99283019
JCE,Nuveen Core Equity Alpha Fund,13.52000046,FALSE,2009,,7-May,21-Jul,8,7,3,4,26-Jun,9-Sep,3.501052654,26-May,25-Jul,8,3,8,3,24-Jun,23-Aug,3.320125828,15-Jun,30-Jul,7,4,7,4,16-Jun,31-Jul,3.632867234,27-Jun,27-Jul,7,4,7,4,27-Jun,27-Jul,3.718576864,8-Jul,23-Jul,8,3,8,3,8-Jul,23-Jul,2.367823146
NAC,Nuveen California Quality Municipal Income Fund,14.80000019,FALSE,2009,,19-Mar,2-Jun,8,6,3,5,15-Mar,29-May,4.159941577,21-Mar,20-May,8,3,8,3,15-Mar,14-May,3.891829461,23-Mar,7-May,8,3,8,3,23-Mar,7-May,4.131864762,22-Mar,21-Apr,9,2,8,3,15-Mar,14-Apr,2.518316896,21-Mar,5-Apr,8,3,8,3,21-Mar,5-Apr,2.19697198
NCA,Nuveen California Municipal Value Fund Inc,10.28999996,FALSE,2009,,24-Jun,7-Sep,7,6,4,5,24-Jun,7-Sep,3.083672447,19-Mar,18-May,6,5,5,6,15-Mar,14-May,3.250798314,20-Mar,4-May,8,3,7,4,20-Mar,4-May,3.066707195,19-Mar,18-Apr,7,4,6,5,15-Mar,14-Apr,2.094472008,21-Mar,5-Apr,6,5,6,5,21-Mar,5-Apr,2.089976966
NKX,Nuveen California AMT-Free Quality Municipal Incom,15.30000019,FALSE,2009,,18-Mar,1-Jun,7,5,4,6,15-Mar,29-May,3.544843288,17-Mar,16-May,9,2,8,3,14-Mar,13-May,3.529458943,21-Mar,5-May,9,2,8,3,21-Mar,5-May,4.117193681,23-Mar,22-Apr,9,2,8,3,15-Jun,15-Jul,2.417696721,27-Dec,11-Jan,9,2,7,4,27-Dec,11-Jan,1.674716896
NXC,Nuveen CA Select Tax Free Income Port,15.92000008,FALSE,2009,,21-Mar,4-Jun,9,7,2,4,19-Mar,2-Jun,4.10814469,20-Mar,19-May,7,4,7,4,27-Mar,26-May,3.105202783,28-Mar,12-May,8,3,8,3,14-Apr,29-May,2.645730698,19-Apr,19-May,8,3,8,3,19-Apr,19-May,2.837913918,24-Jul,8-Aug,9,2,8,3,24-Jul,8-Aug,1.622903227
NCB,Nuveen CA Municipal Value Fund 2,15.39000034,FALSE,2009,,24-Jun,7-Sep,8,7,3,4,24-Jun,7-Sep,3.152745145,16-Jun,15-Aug,9,2,7,4,10-Aug,9-Oct,0.707794494,20-Jun,4-Aug,9,2,8,3,19-Jun,3-Aug,2.183509903,24-Jun,24-Jul,8,3,8,3,15-Dec,14-Jan,2.344336612,24-Jun,9-Jul,10,1,9,2,24-Jun,9-Jul,1.377982344
